titulo,clip,estado,ratio_deteccion,n_frames,texto
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0155,ok,1.000,100,bueno juancito ya lo ultimo ibamos todos asi con cara de horto
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0156,ok,0.975,100,y hacia pla pla y yo lo miraba a juancito y juancito hacia
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0157,ok,0.983,98,y hacia mira lo unico que hacia ya no le decia nada
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0158,ok,0.989,75,porque ya el ambiente adentro del auto estaba bastante tenso
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0159,ok,0.967,100,a todo esto luciano ya se empezaba a poner ansioso porque san pablo se acercaba
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0160,ok,1.000,75,o sea ya ah no no pare antes de eso
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0161,ok,1.000,75,en un momento me despierto y se va a cargar combustible
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0162,ok,1.000,100,que alla dice en pencina cuando va a cargar combustible frenamos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0163,ok,1.000,75,hola si como te va lleno de premium
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0164,ok,1.000,100,no se fai no se fai fai la voce va llenar
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0165,ok,1.000,100,y digo amigo en que momento entramos a brasil
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0166,ok,1.000,75,entonces me dice esta flallando jero
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0167,ok,1.000,100,amigo este chabon hablo en portugues no no estamos en uruguay no estamos en uruguay boludo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0168,ok,1.000,75,esto brasil hablo en brasil este hablo en portugues
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0169,ok,1.000,100,es br a ver a ver a ver preguntarle preguntarle aceptas reais
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0170,ok,1.000,75,si mais reais eupe su uruguay
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0171,ok,1.000,75,entonces yo digo amigo es br te das cuenta
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0172,ok,1.000,100,entonces le digo loco donde estamos entonces dice en rivera
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0173,ok,1.000,75,esto es partido de rivera no se que mierda me entro a decir
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0174,ok,1.000,100,digo pero esto es brasil o es uruguay entonces claro no entendiamos nada
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0175,ok,1.000,75,hasta que encontramos una persona que hablaba español
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0176,ok,1.000,75,entonces dice no ustedes entraron aca hay una frontera
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0177,ok,1.000,100,que es uruguay y brasil y es frontera
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0178,ok,1.000,75,entonces hablan en portugues pero este es el lado de brasil
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0179,ok,1.000,125,uyy boludo lo dije no pasamos por el no hicimos la entrada al pais
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0180,ok,0.908,100,estamos en brasil pero todo entonces me dice no dice y ahora que hacemos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0181,ok,1.000,125,volvemos y entramos por otro lado no ni en pedo estas viendo el gps
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0182,ok,1.000,125,bueno lulo a todo esto ya estaba desquiciado decia esto ya me huele mal
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0183,ok,1.000,100,ya estamos llegando a san pablo y no estan prestando atencion
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0184,ok,1.000,100,y saben que pasa si en san pablo nos equivocamos bueno le digo luciano calmate
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0185,ok,1.000,75,porque faltan 1000 kilometros para san pablo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0186,ok,1.000,125,no se cuanto falta para san pablo faltan un monton para san pablo bueno agarramos le digo y se cambiemos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0187,ok,1.000,75,que no maneje mas este chabon porque estaba agarrando a todos los pozos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0188,ok,0.956,75,y aca la ruta esta malisima a todo esto frenamos en esta estacion
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0189,ok,1.000,75,y veiamos por la television que habia un monton de argentinos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0190,ok,1.000,100,que se mataban en la ruta me acuerdo que en un dia murieron 11 argentinos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0191,ok,0.993,125,porque alla en la ruta hay muchas que son de montañas y no tienen warrain entonces segui de largo y viajaba viajaba hasta el fondo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0192,ok,0.867,75,entonces agarra ya estabamos todos reperseguidos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0193,ok,0.975,100,estamos en la autopista a todo esto ya dormir de dia todos chivados
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0194,descartado,0.480,125,estabamos en el auto yo estaba atras lulo se tapaba a ver si tengo algo aca
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0195,descartado,0.492,62,yo le voy a explicar como dormia luciano
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0196,descartado,0.575,74,estabamos asi ponele no entonces vos tenias que estar todo encorvado
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0197,descartado,0.500,100,estilo coscu mochila encima coscu mochila
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0198,descartado,0.011,5,entonces agarraba te apoyabas contra la ventanilla
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0199,descartado,0.000,0,y te tirabas esto en la cara asi para que no te de sol
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0200,ok,0.983,98,pero a la vez levantabas temperatura entonces te levantabas todo chivado por arriba
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0201,ok,1.000,100,por abajo te daba frio y el sol no no no no era una
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0202,ok,0.973,125,habia una humedad porque ya estabamos por o sea como en la parte de cerca de misiones
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0203,ok,1.000,75,o sea mas o menos mas arriba de misiones imaginense la humedad que hay
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0204,descartado,0.533,75,bueno luciano y yo dormiendo asi con un trapo en la cara
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0205,ok,1.000,75,nos despertamos estabamos llegando a san pablo a quien le toca claro
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0206,ok,1.000,125,el tema era que nosotros teniamos los turnos ya para manejar de diferentes maneras
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0207,ok,1.000,100,o sea al que le tocaba le tocaba no podiamos respetabamos las horas de sueño
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0208,ok,1.000,75,y de manejo o sea nunca una persona podia manejar mas de 8 horas
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0209,ok,1.000,100,el turno anterior habia sido el de lulo y no habia sido el de juancito y yo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0210,ok,1.000,75,le tocaba a lulo y a el y lulo ya habia manejado le tocaba al gordo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0211,ok,0.956,75,bueno le tocaba a alan el camion de ya camion de basura
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0212,ok,1.000,75,entonces luciano se sienta de copiloto
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0213,ok,1.000,75,y el chavon adelante entonces estabamos viendo los carteles
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0214,ok,1.000,75,de cercania a san pablo entonces siempre el problema ah tambien el problema era que
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0215,ok,1.000,100,decian che el asiento mas adelante loco no entraba no entraba nada no la siento mas atras
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0216,ok,1.000,100,bueno llegabamos a san pablo veiamos los carteles yo veia que luciano ya empezaba a
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0217,ok,0.933,75,a ponerse loco entonces luciano de copiloto
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0218,ok,1.000,75,y el gordo manejando el camion de basura manejando ah dice
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0219,ok,1.000,100,bueno escuchamos una cosa estamos llegando a san pablo ahora tenes que poner maxima atencion
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0220,ok,1.000,100,en todo lo que te voy a decir vos no vas a mirar el gps
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0221,ok,1.000,75,no vas a mirar el gps vas a escuchar lo que yo te digo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0222,ok,1.000,75,y vas a hacer lo que yo te digo bueno bueno entonces estabamos asi
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0223,ok,1.000,75,eh san pablo no se cuanto tiempo ha habido llegando en un momento
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0224,ok,1.000,100,llegamos a las autopistas llegamos a las autopistas y habiamos cambiado
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0225,ok,1.000,75,yo les habia cambiado al gps le habia cambiado
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0226,ok,1.000,75,vieron que todo dio una flechita al gps bueno yo le habia cambiado
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0227,ok,1.000,75,y puse un pajarito que volaba entonces vos veias el pajarito
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0228,ok,1.000,75,que volaba en el mapa entonces estaba vos veias el pajarito
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0229,ok,1.000,100,en un momento empezamos a ver y yo veia que habia autopistas que nos pasaban por arriba
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0230,ok,1.000,100,y no estaban en el mapa entonces yo le digo a vos actualizaste el gps
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0231,ok,1.000,75,le digo porque toda esta ruta que estan pasandonos por arriba
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0232,ok,1.000,75,yo no las veo en el mapa entonces dice
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0233,ok,1.000,75,uu me olvide pero no pasa nada seguimos los carteles
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0234,ok,1.000,75,vos sos pelotudo y ahi luciano les
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0235,ok,1.000,75,pero fue increible al toque dijo vos sos pelotudo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0236,ok,1.000,100,aparte de imaginate una persona con la que no tenes confianza que la viste una vez en tu vida
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0237,ok,1.000,75,hace horas que la conoces ya se estaban insultando o sea luciano resultaba a el
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0238,ok,1.000,75,por parte de luciano te mata vos sos pelotudo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0239,ok,1.000,75,lo unico que te dije es que el tolice es el gps ahora nos vamos a morir
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0240,ok,1.000,100,ahora nos sabemos que hacer y ahora como mierda sabemos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0241,ok,1.000,75,entonces le digo bueno para para para bajar la velocidad
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0242,ok,1.000,75,miremos los carteles y tratemos de deducir entre todos por donde mierda ir
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0243,ok,1.000,75,no nos vamos a morir nos vamos a morir lo unico que te dije
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0244,ok,0.958,100,a tolice es el gps y se mueve y no me olvide pasa que sali con todo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0245,ok,1.000,75,agarre los agujes que mierda me importa los agujes yo te dije que traia los agujes
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0246,ok,1.000,100,te dije que el tolice es el gps por que teniamos que pasar por san pablo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0247,ok,1.000,75,y aca no entonces bueno discusion digo luciano para de gritar
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0248,ok,1.000,75,no se griten mas vamos a solucionarlo a todo esto ya habia que girar
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0249,ok,1.000,100,en un momento el gps empieza a decir a mil metros gire a la derecha
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0250,ok,1.000,75,bueno tirate la derecha entonces valgord dice si
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0251,ok,1.000,100,tirate la derecha no puedo tenia un camion te estoy diciendo que te tienes a la derecha
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0252,ok,1.000,75,a 500 metros doble la derecha tirate la derecha
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0253,ok,1.000,100,tengo un camion con acoplado luciano no puedo tirate a la derecha
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0254,ok,1.000,100,doble a 200 metros tome la salida tenia un camion con acoplado
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0255,ok,1.000,75,doble la derecha doble la derecha no puedo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0256,ok,1.000,75,tirate la derecha recalculando nooo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0257,ok,0.967,75,no sos un imbecil ves que sos un imbecil no vamos a morir
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0258,ok,1.000,100,no se que le dice digo para para para
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0259,ok,1.000,75,le digo frena el auto frena el auto no se puede frenar aca
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0260,ok,0.967,75,dice yo te dije que doble la derecha que carajo estas haciendo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0261,ok,1.000,75,te das cuenta ahora estamos perdidos en san pablo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0262,ok,1.000,100,y ahora vamos a saber lo que es esto mirad a ver todas las favelas que hay aca al costado
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0263,ok,1.000,75,no entender nada sos un pelo a todo sos un inservible
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0264,ok,0.978,75,bueno a todo esto le digo lulo ya esta amigo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0265,ok,1.000,75,ya esta vamos a ver como salimos mira aparece en el gps
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0266,ok,1.000,75,y el pajarito y luciano decia quien mierda
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0267,ok,1.000,75,poso ese pajaro no se ve nada por donde vamos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0268,ok,1.000,75,geronimo no te das cuenta el pajaro es mas grande que la ruta entonces no vemos donde doblar
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0269,ok,1.000,75,digo lulo estas en crisis amigo a ver
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0270,ok,1.000,100,no es culpa del pajarito ni tampoco es culpa de que
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0271,ok,1.000,75,la unica culpa del chabon que no actualizo el gps
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0272,ok,1.000,75,ya esta ahora que ve como salimos de aca
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0273,ok,1.000,100,mire el gps agarra y pone proximo retorno a 20 km
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0274,ok,1.000,100,20 km de que no tenemos señal de telefono
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0275,ok,1.000,75,ya tenemos el telebato y digo bueno a ver a todo esto el chabon
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0276,ok,1.000,75,ya estaba entrando en crisis que manejaba le digo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0277,ok,1.000,75,juancito le dice bueno lulo ya esta va a entrar en crisis el chabon
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0278,ok,1.000,75,esta manejando el bueno seguis seguis seguis
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0279,ok,0.975,100,ya estaba no servis para nada que esto que el otro yo todo esto me dio riendome
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0280,ok,1.000,100,en un momento le dice bueno seguimos esos 20 km
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0281,ok,1.000,75,y el chabon mira el gps y va manejando el
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0282,ok,1.000,75,claro no podiamos frenar porque no habia donde frenar amigos las rutas
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0283,ok,1.000,100,y las autopistas en brasil no tienen panquina ni no no
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0284,ok,1.000,75,o sea es dale y dale entonces en un momento ibamos asi
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0285,ok,1.000,75,ehh y faltaban 3 km creo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0286,ok,1.000,100,2 km para dar la vuelta o sea lo que hicimos
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0287,ok,1.000,75,lo que ya hemos hecho este pelotudo mira el gps y dice
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0288,ok,1.000,100,ahi hay un retorno y en el medio de la autopista empieza doble y se mete en una salida
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0289,ok,1.000,75,y dice luciano que estas haciendo por que doblaste aca
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0290,ok,1.000,75,le dice no es que es un retorno esto no es un retorno
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0291,ok,1.000,75,osos pelotudos esta es la bajada de una favela
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0292,ok,1.000,75,y no se que entonces le dice a todo esto luciano tenia razon
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0293,ok,0.844,75,agarramos la rotonda cuando agarramos la rotonda
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0294,ok,1.000,75,se lo juro por mi madre fue increible esta secuencia era de pelicula
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0295,ok,0.944,75,era una subida amigos estabamos yendo a los morros
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0296,ok,1.000,75,o sea veia los ranchos de dos pisos de chapa
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0297,ok,1.000,75,todo empezamos a ir por una callecita y al final de la callecita
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0298,ok,1.000,75,habia 5 br sentados
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0299,ok,1.000,75,asi uno fumando porro no se que
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0300,ok,1.000,75,y en el auto ven la patente argentina y dice aca esta
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0301,ok,1.000,75,estos son pollo estos son pollo
ANCDOTA VIAJE MUNDIAL BRASIL 2014  parte 1,clip_0302,ok,1.000,75,se levantan miguna que si ibamos a 20
